job_id,job_number,job_status,status,job_type,quotation_job_type,move_to,role,quotation_total_amount,item_id,item_name,item_description,quantity,line_total,rental_price,subscription_price,rental_gross,subscription_gross,rental_plus_subscription
915d883e-186b-4c44-871b-ecc620c5cd8d,SOL-614737,Invoiced,completed,install,install,fc,accounts,20404.45,4e24c876-51a6-4a8a-89a8-f1f36d58726c,VODACOM - SIM CARD,SIM CARD,1,,0,0,0,0,0
915d883e-186b-4c44-871b-ecc620c5cd8d,SOL-614737,Invoiced,completed,install,install,fc,accounts,20404.45,24cd3dfe-9e9a-4837-a136-b325feb401f5,Beame Backup Unit,Wireless recovery unit only,1,,0,80,0,80,80
915d883e-186b-4c44-871b-ecc620c5cd8d,SOL-614737,Invoiced,completed,install,install,fc,accounts,20404.45,c1180e2f-171a-4a4b-9855-4749a3465070,Sky-Can,Canbus integration,1,,0,6,0,6,6
915d883e-186b-4c44-871b-ecc620c5cd8d,SOL-614737,Invoiced,completed,install,install,fc,accounts,20404.45,e79d73dd-1c4d-4ecd-9cd1-4372ce6a56ad,STARLINK SPARE HARNESS,SUPPLIER: ITURAN | CODE: P05KITNZR,1,,0,0,0,0,0
915d883e-186b-4c44-871b-ecc620c5cd8d,SOL-614737,Invoiced,completed,install,install,fc,accounts,20404.45,ad8db000-a62a-4c27-932b-c1d32c4b70af,MTX-MC904 EU / MDVR MINI -5CH - AI,MDVR MINI 5 Channel AI,1,,0,295,0,295,295
915d883e-186b-4c44-871b-ecc620c5cd8d,SOL-614737,Invoiced,completed,install,install,fc,accounts,20404.45,16cd170c-a774-4582-929f-4280cebefb6f,MTX - CABLE - 5M,5 Meter Cable,2,,0,0,0,0,0
915d883e-186b-4c44-871b-ecc620c5cd8d,SOL-614737,Invoiced,completed,install,install,fc,accounts,20404.45,c4cb4357-8700-4077-89e5-91e26e6797ab,MTX-SPEAKER,MTX Speaker,1,,0,0,0,0,0
915d883e-186b-4c44-871b-ecc620c5cd8d,SOL-614737,Invoiced,completed,install,install,fc,accounts,20404.45,5fb00088-d77f-492b-9f9f-0dea878fea57,MTX-SD CARD / SD CARD 512GB,SD Card 512GB,1,,0,0,0,0,0
915d883e-186b-4c44-871b-ecc620c5cd8d,SOL-614737,Invoiced,completed,install,install,fc,accounts,20404.45,66eab260-ffc2-4ae5-b6a9-bb137d282194,MTX-5M IPC 6 PIN / 5M IP CAMERA CABLE 6 PINS,5M IP Camera Cable 6 Pins,1,,0,0,0,0,0
915d883e-186b-4c44-871b-ecc620c5cd8d,SOL-614737,Invoiced,completed,install,install,fc,accounts,20404.45,52db6bd1-4512-480e-92fb-46945a4b06c9,Control Room - Superior,Eyes On Screen Monitoring - Includes Pre advices etc,1,,0,299,0,299,299
915d883e-186b-4c44-871b-ecc620c5cd8d,SOL-614737,Invoiced,completed,install,install,fc,accounts,20404.45,labour-1774432471401,Labour Charge,Manual labour charge,1,,0,0,0,0,0
915d883e-186b-4c44-871b-ecc620c5cd8d,SOL-614737,Invoiced,completed,install,install,fc,accounts,20404.45,6e6a2bf1-8197-4da0-af49-2a6f6cceff3e,Management and Consultant,Management and Consultant,1,,0,195,0,195,195
915d883e-186b-4c44-871b-ecc620c5cd8d,SOL-614737,Invoiced,completed,install,install,fc,accounts,20404.45,bdccf314-bb34-4e32-8edb-fdc7277666f2,MTX-MC807I,IP CAMERA,1,,0,0,0,0,0
915d883e-186b-4c44-871b-ecc620c5cd8d,SOL-614737,Invoiced,completed,install,install,fc,accounts,20404.45,34b369e6-534c-400d-b854-4429d0bc062b,MTX-MC820E,ROAD FACING ADAS CAM,1,,0,0,0,0,0
915d883e-186b-4c44-871b-ecc620c5cd8d,SOL-614737,Invoiced,completed,install,install,fc,accounts,20404.45,8d040e30-26b5-488e-a127-137c721a5149,MTX-MC821B,DRIVER FACING A PILLAR,1,,0,0,0,0,0
de749a2e-3b2a-44e2-a4d0-d2e4bbe3bdd2,SOL-342575,Invoiced,completed,install,install,fc,accounts,20404.45,233a6aba-e005-4253-b05a-f9d0fe798a14,Skylink PRO 2G 3G 4G,SUPPLIER: ITURAN | CODE: P03STARLINK3G,1,,0,0,0,0,0
de749a2e-3b2a-44e2-a4d0-d2e4bbe3bdd2,SOL-342575,Invoiced,completed,install,install,fc,accounts,20404.45,0c94ec0e-5165-4d15-9aeb-eaa5c3f6a7df,Driver ID Keypad,Keypad Driver ID works with Skylink Pro only,1,,0,0,0,0,0
de749a2e-3b2a-44e2-a4d0-d2e4bbe3bdd2,SOL-342575,Invoiced,completed,install,install,fc,accounts,20404.45,4e24c876-51a6-4a8a-89a8-f1f36d58726c,VODACOM - SIM CARD,SIM CARD,1,,0,0,0,0,0
de749a2e-3b2a-44e2-a4d0-d2e4bbe3bdd2,SOL-342575,Invoiced,completed,install,install,fc,accounts,20404.45,24cd3dfe-9e9a-4837-a136-b325feb401f5,Beame Backup Unit,Wireless recovery unit only,1,,0,80,0,80,80
de749a2e-3b2a-44e2-a4d0-d2e4bbe3bdd2,SOL-342575,Invoiced,completed,install,install,fc,accounts,20404.45,295ee1ea-be38-449a-8205-4ee8a7b047b0,BUZZER (24V 95dB 30 x 16mm PNL MNT WTH WIRES),SUPPLIER: N/A | CODE: BUZZER,1,,0,0,0,0,0
de749a2e-3b2a-44e2-a4d0-d2e4bbe3bdd2,SOL-342575,Invoiced,completed,install,install,fc,accounts,20404.45,e79d73dd-1c4d-4ecd-9cd1-4372ce6a56ad,STARLINK SPARE HARNESS,SUPPLIER: ITURAN | CODE: P05KITNZR,1,,0,0,0,0,0
de749a2e-3b2a-44e2-a4d0-d2e4bbe3bdd2,SOL-342575,Invoiced,completed,install,install,fc,accounts,20404.45,8d040e30-26b5-488e-a127-137c721a5149,MTX-MC821B,DRIVER FACING A PILLAR,1,,0,0,0,0,0
de749a2e-3b2a-44e2-a4d0-d2e4bbe3bdd2,SOL-342575,Invoiced,completed,install,install,fc,accounts,20404.45,0be72037-8983-4339-9325-e8ebf39e5b9f,MTX-MC820E / ROAD FACING ADAS CAM,Road Facing ADAS Camera,1,,0,0,0,0,0
de749a2e-3b2a-44e2-a4d0-d2e4bbe3bdd2,SOL-342575,Invoiced,completed,install,install,fc,accounts,20404.45,bdccf314-bb34-4e32-8edb-fdc7277666f2,MTX-MC807I,IP CAMERA,1,,0,0,0,0,0
de749a2e-3b2a-44e2-a4d0-d2e4bbe3bdd2,SOL-342575,Invoiced,completed,install,install,fc,accounts,20404.45,42162a67-3da9-4f6e-bf75-43b291746568,MTX-CABLE 10M,10 METER EXT CABLE,1,,0,0,0,0,0
de749a2e-3b2a-44e2-a4d0-d2e4bbe3bdd2,SOL-342575,Invoiced,completed,install,install,fc,accounts,20404.45,561184ab-d68c-4ec5-9350-7ad188725798,MTX-CABLE 5M,5 METER EXT CABLE,2,,0,0,0,0,0
de749a2e-3b2a-44e2-a4d0-d2e4bbe3bdd2,SOL-342575,Invoiced,completed,install,install,fc,accounts,20404.45,bcd9de6a-8810-4c55-9025-2a6ba4347638,MTX-SPEAKER,SPEAKER,1,,0,0,0,0,0
de749a2e-3b2a-44e2-a4d0-d2e4bbe3bdd2,SOL-342575,Invoiced,completed,install,install,fc,accounts,20404.45,5fb00088-d77f-492b-9f9f-0dea878fea57,MTX-SD CARD / SD CARD 512GB,SD Card 512GB,1,,0,0,0,0,0
de749a2e-3b2a-44e2-a4d0-d2e4bbe3bdd2,SOL-342575,Invoiced,completed,install,install,fc,accounts,20404.45,5f2dfcfa-8f7a-4ca7-8c03-0e77ace10b5e,5G CORP - SIM CARD,SIM CARD,1,,0,0,0,0,0
de749a2e-3b2a-44e2-a4d0-d2e4bbe3bdd2,SOL-342575,Invoiced,completed,install,install,fc,accounts,20404.45,ad8db000-a62a-4c27-932b-c1d32c4b70af,MTX-MC904 EU / MDVR MINI -5CH - AI,MDVR MINI 5 Channel AI,1,,0,295,0,295,295
de749a2e-3b2a-44e2-a4d0-d2e4bbe3bdd2,SOL-342575,Invoiced,completed,install,install,fc,accounts,20404.45,52db6bd1-4512-480e-92fb-46945a4b06c9,Control Room - Superior,Eyes On Screen Monitoring - Includes Pre advices etc,1,,0,299,0,299,299
de749a2e-3b2a-44e2-a4d0-d2e4bbe3bdd2,SOL-342575,Invoiced,completed,install,install,fc,accounts,20404.45,6e6a2bf1-8197-4da0-af49-2a6f6cceff3e,Management and Consultant,Management and Consultant,1,,0,195,0,195,195
de749a2e-3b2a-44e2-a4d0-d2e4bbe3bdd2,SOL-342575,Invoiced,completed,install,install,fc,accounts,20404.45,labour-1774430732898,Labour Charge,Manual labour charge,1,,0,0,0,0,0
de749a2e-3b2a-44e2-a4d0-d2e4bbe3bdd2,SOL-342575,Invoiced,completed,install,install,fc,accounts,20404.45,c1180e2f-171a-4a4b-9855-4749a3465070,Sky-Can,Canbus integration,1,,0,6,0,6,6
de749a2e-3b2a-44e2-a4d0-d2e4bbe3bdd2,SOL-342575,Invoiced,completed,install,install,fc,accounts,20404.45,2c6f7f90-02c9-42bf-bda9-260821deeef8,Industrial,Panic Button,1,,0,0,0,0,0
d7e5d01c-03df-4a33-83c5-84161be6e646,SOL-759415,Invoiced,completed,install,install,accounts,accounts,138,e0ced9ec-c73c-42dc-b290-573522b42436,Additional Data,Additional Data,1,,0,0,0,0,0
203530fc-b344-4a1b-a818-9c94b55d056a,SOL-703273,Invoiced,completed,install,install,fc,accounts,17743,233a6aba-e005-4253-b05a-f9d0fe798a14,Skylink PRO 2G 3G 4G,SUPPLIER: ITURAN | CODE: P03STARLINK3G,1,,0,0,0,0,0
203530fc-b344-4a1b-a818-9c94b55d056a,SOL-703273,Invoiced,completed,install,install,fc,accounts,17743,24cd3dfe-9e9a-4837-a136-b325feb401f5,Beame Backup Unit,Wireless recovery unit only,1,,80,80,80,80,160
203530fc-b344-4a1b-a818-9c94b55d056a,SOL-703273,Invoiced,completed,install,install,fc,accounts,17743,0c94ec0e-5165-4d15-9aeb-eaa5c3f6a7df,Driver ID Keypad,Keypad Driver ID works with Skylink Pro only,1,,0,0,0,0,0
203530fc-b344-4a1b-a818-9c94b55d056a,SOL-703273,Invoiced,completed,install,install,fc,accounts,17743,9f6e9bfd-14bf-446b-b3f3-fa2a4df2d336,MTX-10M IPC 6 PIN,10M IP CAMERA CABLE 6 PINS,1,,0,0,0,0,0
203530fc-b344-4a1b-a818-9c94b55d056a,SOL-703273,Invoiced,completed,install,install,fc,accounts,17743,15c21dd7-384d-413b-b8df-8ed856fbcaa4,MTX-MC807I - IP CAMERA ROUND,IP Camera Round,1,,0,0,0,0,0
203530fc-b344-4a1b-a818-9c94b55d056a,SOL-703273,Invoiced,completed,install,install,fc,accounts,17743,c9b32e54-6924-464a-826d-0035a433edd6,MTX-MC808K / OUTSIDE SIDE VIEW CAM,Outside Side View Camera,2,,0,0,0,0,0
203530fc-b344-4a1b-a818-9c94b55d056a,SOL-703273,Invoiced,completed,install,install,fc,accounts,17743,ad8db000-a62a-4c27-932b-c1d32c4b70af,MTX-MC904 EU / MDVR MINI -5CH - AI,MDVR MINI 5 Channel AI,1,,0,295,0,295,295
203530fc-b344-4a1b-a818-9c94b55d056a,SOL-703273,Invoiced,completed,install,install,fc,accounts,17743,5fb00088-d77f-492b-9f9f-0dea878fea57,MTX-SD CARD / SD CARD 512GB,SD Card 512GB,1,,0,0,0,0,0
203530fc-b344-4a1b-a818-9c94b55d056a,SOL-703273,Invoiced,completed,install,install,fc,accounts,17743,2c6f7f90-02c9-42bf-bda9-260821deeef8,Industrial,Panic Button,1,,0,0,0,0,0
203530fc-b344-4a1b-a818-9c94b55d056a,SOL-703273,Invoiced,completed,install,install,fc,accounts,17743,52db6bd1-4512-480e-92fb-46945a4b06c9,Control Room - Superior,Eyes On Screen Monitoring - Includes Pre advices etc,1,,0,299,0,299,299
203530fc-b344-4a1b-a818-9c94b55d056a,SOL-703273,Invoiced,completed,install,install,fc,accounts,17743,6e6a2bf1-8197-4da0-af49-2a6f6cceff3e,Management and Consultant,Management and Consultant,1,,0,195,0,195,195
203530fc-b344-4a1b-a818-9c94b55d056a,SOL-703273,Invoiced,completed,install,install,fc,accounts,17743,labour-1776418431533,Labour Charge,Manual labour charge,1,,0,0,0,0,0
203530fc-b344-4a1b-a818-9c94b55d056a,SOL-703273,Invoiced,completed,install,install,fc,accounts,17743,45d673e0-3f93-4076-b161-092de5bcaa0f,MTX-5M IPC 6 PIN,5M IP CAMERA CABLE 6 PINS,2,,0,0,0,0,0
203530fc-b344-4a1b-a818-9c94b55d056a,SOL-703273,Invoiced,completed,install,install,fc,accounts,17743,c1180e2f-171a-4a4b-9855-4749a3465070,Sky-Can,Canbus integration,1,,0,6,0,6,6
203530fc-b344-4a1b-a818-9c94b55d056a,SOL-703273,Invoiced,completed,install,install,fc,accounts,17743,0be72037-8983-4339-9325-e8ebf39e5b9f,MTX-MC820E / ROAD FACING ADAS CAM,Road Facing ADAS Camera,1,,0,0,0,0,0
203530fc-b344-4a1b-a818-9c94b55d056a,SOL-703273,Invoiced,completed,install,install,fc,accounts,17743,8d040e30-26b5-488e-a127-137c721a5149,MTX-MC821B,DRIVER FACING A PILLAR,1,,0,0,0,0,0
4b9c9b25-f92d-4a4c-8e39-31b45ce16cc9,SOL-532635,Invoiced,completed,install,install,fc,accounts,20404.45,233a6aba-e005-4253-b05a-f9d0fe798a14,Skylink PRO 2G 3G 4G,SUPPLIER: ITURAN | CODE: P03STARLINK3G,1,,0,-1,0,0,-1
4b9c9b25-f92d-4a4c-8e39-31b45ce16cc9,SOL-532635,Invoiced,completed,install,install,fc,accounts,20404.45,4e24c876-51a6-4a8a-89a8-f1f36d58726c,VODACOM - SIM CARD,SIM CARD,1,,0,0,0,0,0
4b9c9b25-f92d-4a4c-8e39-31b45ce16cc9,SOL-532635,Invoiced,completed,install,install,fc,accounts,20404.45,24cd3dfe-9e9a-4837-a136-b325feb401f5,Beame Backup Unit,Wireless recovery unit only,1,,0,80,0,80,80
4b9c9b25-f92d-4a4c-8e39-31b45ce16cc9,SOL-532635,Invoiced,completed,install,install,fc,accounts,20404.45,2c6f7f90-02c9-42bf-bda9-260821deeef8,Industrial,Panic Button,1,,0,0,0,0,0
4b9c9b25-f92d-4a4c-8e39-31b45ce16cc9,SOL-532635,Invoiced,completed,install,install,fc,accounts,20404.45,0c94ec0e-5165-4d15-9aeb-eaa5c3f6a7df,Driver ID Keypad,Keypad Driver ID works with Skylink Pro only,1,,0,0,0,528,0
4b9c9b25-f92d-4a4c-8e39-31b45ce16cc9,SOL-532635,Invoiced,completed,install,install,fc,accounts,20404.45,295ee1ea-be38-449a-8205-4ee8a7b047b0,BUZZER (24V 95dB 30 x 16mm PNL MNT WTH WIRES),SUPPLIER: N/A | CODE: BUZZER,1,,0,0,0,0,0
4b9c9b25-f92d-4a4c-8e39-31b45ce16cc9,SOL-532635,Invoiced,completed,install,install,fc,accounts,20404.45,c1180e2f-171a-4a4b-9855-4749a3465070,Sky-Can,Canbus integration,1,,0,6,0,6,6
4b9c9b25-f92d-4a4c-8e39-31b45ce16cc9,SOL-532635,Invoiced,completed,install,install,fc,accounts,20404.45,e79d73dd-1c4d-4ecd-9cd1-4372ce6a56ad,STARLINK SPARE HARNESS,SUPPLIER: ITURAN | CODE: P05KITNZR,1,,0,0,0,0,0
4b9c9b25-f92d-4a4c-8e39-31b45ce16cc9,SOL-532635,Invoiced,completed,install,install,fc,accounts,20404.45,1780a1d4-b489-4258-a199-b6668b24cd0e,MTX-MC904 EU / MDVR MINI - 4CH - NON AI,MDVR MINI 4 Channel Non-AI,1,,0,295,0,295,295
4b9c9b25-f92d-4a4c-8e39-31b45ce16cc9,SOL-532635,Invoiced,completed,install,install,fc,accounts,20404.45,5fb00088-d77f-492b-9f9f-0dea878fea57,MTX-SD CARD / SD CARD 512GB,SD Card 512GB,1,,0,0,0,0,0
4b9c9b25-f92d-4a4c-8e39-31b45ce16cc9,SOL-532635,Invoiced,completed,install,install,fc,accounts,20404.45,5fb00088-d77f-492b-9f9f-0dea878fea57,MTX-SD CARD / SD CARD 512GB,SD Card 512GB,1,,0,0,0,0,0
4b9c9b25-f92d-4a4c-8e39-31b45ce16cc9,SOL-532635,Invoiced,completed,install,install,fc,accounts,20404.45,8d040e30-26b5-488e-a127-137c721a5149,MTX-MC821B,DRIVER FACING A PILLAR,1,,0,0,0,0,0
4b9c9b25-f92d-4a4c-8e39-31b45ce16cc9,SOL-532635,Invoiced,completed,install,install,fc,accounts,20404.45,34b369e6-534c-400d-b854-4429d0bc062b,MTX-MC820E,ROAD FACING ADAS CAM,1,,0,0,0,0,0
4b9c9b25-f92d-4a4c-8e39-31b45ce16cc9,SOL-532635,Invoiced,completed,install,install,fc,accounts,20404.45,c9b32e54-6924-464a-826d-0035a433edd6,MTX-MC808K / OUTSIDE SIDE VIEW CAM,Outside Side View Camera,1,,0,0,0,0,0
4b9c9b25-f92d-4a4c-8e39-31b45ce16cc9,SOL-532635,Invoiced,completed,install,install,fc,accounts,20404.45,15c21dd7-384d-413b-b8df-8ed856fbcaa4,MTX-MC807I - IP CAMERA ROUND,IP Camera Round,1,,0,0,0,0,0
4b9c9b25-f92d-4a4c-8e39-31b45ce16cc9,SOL-532635,Invoiced,completed,install,install,fc,accounts,20404.45,42162a67-3da9-4f6e-bf75-43b291746568,MTX-CABLE 10M,10 METER EXT CABLE,1,,0,0,0,0,0
4b9c9b25-f92d-4a4c-8e39-31b45ce16cc9,SOL-532635,Invoiced,completed,install,install,fc,accounts,20404.45,561184ab-d68c-4ec5-9350-7ad188725798,MTX-CABLE 5M,5 METER EXT CABLE,2,,0,0,0,0,0
4b9c9b25-f92d-4a4c-8e39-31b45ce16cc9,SOL-532635,Invoiced,completed,install,install,fc,accounts,20404.45,66eab260-ffc2-4ae5-b6a9-bb137d282194,MTX-5M IPC 6 PIN / 5M IP CAMERA CABLE 6 PINS,5M IP Camera Cable 6 Pins,1,,0,0,0,0,0
4b9c9b25-f92d-4a4c-8e39-31b45ce16cc9,SOL-532635,Invoiced,completed,install,install,fc,accounts,20404.45,45d673e0-3f93-4076-b161-092de5bcaa0f,MTX-5M IPC 6 PIN,5M IP CAMERA CABLE 6 PINS,1,,0,0,0,0,0
4b9c9b25-f92d-4a4c-8e39-31b45ce16cc9,SOL-532635,Invoiced,completed,install,install,fc,accounts,20404.45,c4cb4357-8700-4077-89e5-91e26e6797ab,MTX-SPEAKER,MTX Speaker,1,,0,0,0,0,0
4b9c9b25-f92d-4a4c-8e39-31b45ce16cc9,SOL-532635,Invoiced,completed,install,install,fc,accounts,20404.45,labour-1774426982332,Labour Charge,Manual labour charge,1,,0,0,0,0,0
4b9c9b25-f92d-4a4c-8e39-31b45ce16cc9,SOL-532635,Invoiced,completed,install,install,fc,accounts,20404.45,52db6bd1-4512-480e-92fb-46945a4b06c9,Control Room - Superior,Eyes On Screen Monitoring - Includes Pre advices etc,1,,0,299,0,299,299
4b9c9b25-f92d-4a4c-8e39-31b45ce16cc9,SOL-532635,Invoiced,completed,install,install,fc,accounts,20404.45,6e6a2bf1-8197-4da0-af49-2a6f6cceff3e,Management and Consultant,Management and Consultant,1,,0,195,0,195,195
8b809859-7664-4bea-a85a-d5c7b777d1d4,SOL-212181,Invoiced,completed,install,install,fc,accounts,586.5,233a6aba-e005-4253-b05a-f9d0fe798a14,Skylink PRO 2G 3G 4G,SUPPLIER: ITURAN | CODE: P03STARLINK3G,1,,0,60,0,60,60
3d8de0a2-3150-49dd-80f6-e5c3eb1138d6,SOL-502311,Invoiced,completed,install,install,fc,accounts,106.92,24cd3dfe-9e9a-4837-a136-b325feb401f5,Beame Backup Unit,Wireless recovery unit only,1,,17.92,89,17.92,89,106.92
a562b77b-1cc1-4925-a5f2-73e5cf8ee47e,SOL-416474,Invoiced,completed,install,install,fc,accounts,1469,06ae912e-6545-4155-bccc-93940ded9eda,Software,Software,1,,0,200,0,200,200
a562b77b-1cc1-4925-a5f2-73e5cf8ee47e,SOL-416474,Invoiced,completed,install,install,fc,accounts,1469,e0ced9ec-c73c-42dc-b290-573522b42436,Additional Data,Additional Data,1,,0,189,0,189,189
a562b77b-1cc1-4925-a5f2-73e5cf8ee47e,SOL-416474,Invoiced,completed,install,install,fc,accounts,1469,b5bdde21-b25b-4433-852b-dfcb36b2a1cb,MTX – MTX-MC202X,MTX – MTX-MC202,1,,235,295,235,295,530
a562b77b-1cc1-4925-a5f2-73e5cf8ee47e,SOL-416474,Invoiced,completed,install,install,fc,accounts,1469,13980cf3-7fee-40cb-b906-1bf447e8d005,MTX-TF card,SD Card,1,,0,0,0,0,0
a562b77b-1cc1-4925-a5f2-73e5cf8ee47e,SOL-416474,Invoiced,completed,install,install,fc,accounts,1469,labour-1776075423186,Labour Charge,Manual labour charge,1,,0,0,0,0,0
87ecb9a8-cfdb-4c87-904a-008d6bf11b43,SOL-161414,Invoiced,completed,install,install,fc,accounts,1469,06ae912e-6545-4155-bccc-93940ded9eda,Software,Software,1,,0,200,0,200,200
87ecb9a8-cfdb-4c87-904a-008d6bf11b43,SOL-161414,Invoiced,completed,install,install,fc,accounts,1469,e0ced9ec-c73c-42dc-b290-573522b42436,Additional Data,Additional Data,1,,0,189,0,189,189
87ecb9a8-cfdb-4c87-904a-008d6bf11b43,SOL-161414,Invoiced,completed,install,install,fc,accounts,1469,b5bdde21-b25b-4433-852b-dfcb36b2a1cb,MTX – MTX-MC202X,MTX – MTX-MC202,1,,235,295,235,295,530
87ecb9a8-cfdb-4c87-904a-008d6bf11b43,SOL-161414,Invoiced,completed,install,install,fc,accounts,1469,13980cf3-7fee-40cb-b906-1bf447e8d005,MTX-TF card,SD Card,1,,0,0,0,0,0
87ecb9a8-cfdb-4c87-904a-008d6bf11b43,SOL-161414,Invoiced,completed,install,install,fc,accounts,1469,labour-1776075738161,Labour Charge,Manual labour charge,1,,0,0,0,0,0
ada74221-f353-49c3-a504-512f02062ff7,SOL-255582,Invoiced,completed,install,install,fc,accounts,339.25,dde96477-cf45-4dac-abc5-2b635b542fc1,Roaming,Cross Border Tracking,1,,0,295,0,295,295
658da23b-f906-4bc1-a3d2-6b92c6159f6f,SOL-559160,Invoiced,completed,install,install,fc,accounts,12510,113f372f-0165-43ac-a8ae-f9ef63a3deb3,MTX-MC904 EU,MDVR MINI,1,,0,0,0,0,0
658da23b-f906-4bc1-a3d2-6b92c6159f6f,SOL-559160,Invoiced,completed,install,install,fc,accounts,12510,40f07ec2-cc03-4591-98ce-a1dce834b1f6,SIM CARD (CAMERA) CORPCONNECT,SUPPLIER: VODACOM | CODE: SIM 1GB PM,1,,0,0,0,0,0
658da23b-f906-4bc1-a3d2-6b92c6159f6f,SOL-559160,Invoiced,completed,install,install,fc,accounts,12510,5fb00088-d77f-492b-9f9f-0dea878fea57,MTX-SD CARD / SD CARD 512GB,SD Card 512GB,1,,0,0,0,0,0
658da23b-f906-4bc1-a3d2-6b92c6159f6f,SOL-559160,Invoiced,completed,install,install,fc,accounts,12510,8565b9a1-0108-48fe-a6a0-7190a6bfbc6a,MTX-MC833 / DRIVER FACING CAM NO AI,Driver Facing Camera No AI,1,,0,0,0,0,0
658da23b-f906-4bc1-a3d2-6b92c6159f6f,SOL-559160,Invoiced,completed,install,install,fc,accounts,12510,0ad67cea-b946-478e-89b9-999a7d84e7b4,MTX - 832 - ROAD FACING CAM 1080P,Road Facing Camera 1080P,1,,0,0,0,0,0
658da23b-f906-4bc1-a3d2-6b92c6159f6f,SOL-559160,Invoiced,completed,install,install,fc,accounts,12510,43007963-39ca-416c-98b4-a41843fff40d,MTX-MC808K,OUTSIDE SIDE VIEW CAM,2,,0,0,0,0,0
658da23b-f906-4bc1-a3d2-6b92c6159f6f,SOL-559160,Invoiced,completed,install,install,fc,accounts,12510,19802076-2d85-49b6-8297-edb524d7d79d,MTX-804I-REAR VIEW IPC CAMERA,Rear View IPC Camera,1,,0,0,0,0,0
658da23b-f906-4bc1-a3d2-6b92c6159f6f,SOL-559160,Invoiced,completed,install,install,fc,accounts,12510,16cd170c-a774-4582-929f-4280cebefb6f,MTX - CABLE - 5M,5 Meter Cable,2,,0,0,0,0,0
658da23b-f906-4bc1-a3d2-6b92c6159f6f,SOL-559160,Invoiced,completed,install,install,fc,accounts,12510,42162a67-3da9-4f6e-bf75-43b291746568,MTX-CABLE 10M,10 METER EXT CABLE,2,,0,0,0,0,0
658da23b-f906-4bc1-a3d2-6b92c6159f6f,SOL-559160,Invoiced,completed,install,install,fc,accounts,12510,9f6e9bfd-14bf-446b-b3f3-fa2a4df2d336,MTX-10M IPC 6 PIN,10M IP CAMERA CABLE 6 PINS,1,,0,0,0,0,0
658da23b-f906-4bc1-a3d2-6b92c6159f6f,SOL-559160,Invoiced,completed,install,install,fc,accounts,12510,96cd4940-8b8c-4ddc-bb6a-18d0d7db24a6,Labour,,1,,0,0,0,0,0
0b70e666-c8c2-40e9-9353-3a442feb0ea7,SOL-445098,Invoiced,completed,install,install,fc,accounts,12508,1780a1d4-b489-4258-a199-b6668b24cd0e,MTX-MC904 EU / MDVR MINI - 4CH - NON AI,MDVR MINI 4 Channel Non-AI,1,,0,0,0,0,0
0b70e666-c8c2-40e9-9353-3a442feb0ea7,SOL-445098,Invoiced,completed,install,install,fc,accounts,12508,40f07ec2-cc03-4591-98ce-a1dce834b1f6,SIM CARD (CAMERA) CORPCONNECT,SUPPLIER: VODACOM | CODE: SIM 1GB PM,1,,0,0,0,0,0
0b70e666-c8c2-40e9-9353-3a442feb0ea7,SOL-445098,Invoiced,completed,install,install,fc,accounts,12508,5fb00088-d77f-492b-9f9f-0dea878fea57,MTX-SD CARD / SD CARD 512GB,SD Card 512GB,1,,0,0,0,0,0
0b70e666-c8c2-40e9-9353-3a442feb0ea7,SOL-445098,Invoiced,completed,install,install,fc,accounts,12508,8565b9a1-0108-48fe-a6a0-7190a6bfbc6a,MTX-MC833 / DRIVER FACING CAM NO AI,Driver Facing Camera No AI,1,,0,0,0,0,0
0b70e666-c8c2-40e9-9353-3a442feb0ea7,SOL-445098,Invoiced,completed,install,install,fc,accounts,12508,0ad67cea-b946-478e-89b9-999a7d84e7b4,MTX - 832 - ROAD FACING CAM 1080P,Road Facing Camera 1080P,1,,0,0,0,0,0
0b70e666-c8c2-40e9-9353-3a442feb0ea7,SOL-445098,Invoiced,completed,install,install,fc,accounts,12508,c9b32e54-6924-464a-826d-0035a433edd6,MTX-MC808K / OUTSIDE SIDE VIEW CAM,Outside Side View Camera,1,,0,0,0,0,0
0b70e666-c8c2-40e9-9353-3a442feb0ea7,SOL-445098,Invoiced,completed,install,install,fc,accounts,12508,19802076-2d85-49b6-8297-edb524d7d79d,MTX-804I-REAR VIEW IPC CAMERA,Rear View IPC Camera,1,,0,0,0,0,0
0b70e666-c8c2-40e9-9353-3a442feb0ea7,SOL-445098,Invoiced,completed,install,install,fc,accounts,12508,16cd170c-a774-4582-929f-4280cebefb6f,MTX - CABLE - 5M,5 Meter Cable,1,,0,0,0,0,0
0b70e666-c8c2-40e9-9353-3a442feb0ea7,SOL-445098,Invoiced,completed,install,install,fc,accounts,12508,42162a67-3da9-4f6e-bf75-43b291746568,MTX-CABLE 10M,10 METER EXT CABLE,1,,0,0,0,0,0
0b70e666-c8c2-40e9-9353-3a442feb0ea7,SOL-445098,Invoiced,completed,install,install,fc,accounts,12508,9f6e9bfd-14bf-446b-b3f3-fa2a4df2d336,MTX-10M IPC 6 PIN,10M IP CAMERA CABLE 6 PINS,1,,0,0,0,0,0
0b70e666-c8c2-40e9-9353-3a442feb0ea7,SOL-445098,Invoiced,completed,install,install,fc,accounts,12508,96cd4940-8b8c-4ddc-bb6a-18d0d7db24a6,Labour,,1,,0,0,0,0,0
